Dialogue_ID,Utterance_ID,Unique_ID,Utterance,Emotion,target_stress,video_path,audio_path,duration,Speaker,split,word_count
151,8,train_dia151_utt8,Really?,anger,1,train_splits/dia151_utt8.mp4,MELD_Audio/train_dia151_utt8.wav,2.001998445653381,Ross,train,1
151,9,train_dia151_utt9,I mean you fill some form out once and a while and instead of checking the box that says Ms you check the box that says Mrs.!,joy,0,train_splits/dia151_utt9.mp4,MELD_Audio/train_dia151_utt9.wav,10.71903334443581,Ross,train,27
151,10,train_dia151_utt10,It's,neutral,0,train_splits/dia151_utt10.mp4,MELD_Audio/train_dia151_utt10.wav,2.9195810665778468,Ross,train,1
151,11,train_dia151_utt11,"Ohh, okay, I'm sorry.",sadness,0,train_splits/dia151_utt11.mp4,MELD_Audio/train_dia151_utt11.wav,2.3773731542133896,Rachel,train,4
151,12,train_dia151_utt12,You're right.,neutral,0,train_splits/dia151_utt12.mp4,MELD_Audio/train_dia151_utt12.wav,0.2919581066577847,Rachel,train,2
151,13,train_dia151_utt13,Y'know what?,neutral,0,train_splits/dia151_utt13.mp4,MELD_Audio/train_dia151_utt13.wav,0.1251249028533363,Rachel,train,2
151,15,train_dia151_utt15,I'm asking you to do me a favor.,neutral,0,train_splits/dia151_utt15.mp4,MELD_Audio/train_dia151_utt15.wav,4.671329706524555,Ross,train,8
151,16,train_dia151_utt16,You are asking me to be your wife!,anger,1,train_splits/dia151_utt16.mp4,MELD_Audio/train_dia151_utt16.wav,3.795455386551201,Rachel,train,8
151,17,train_dia151_utt17,And as my wife I think you should grant me this favor.,neutral,0,train_splits/dia151_utt17.mp4,MELD_Audio/train_dia151_utt17.wav,4.921579512231228,Ross,train,12
152,0,train_dia152_utt0,Oh my God!,surprise,0,train_splits/dia152_utt0.mp4,MELD_Audio/train_dia152_utt0.wav,2.085415047555605,Monica,train,3
152,1,train_dia152_utt1,"I know, I know, I'm such an idiot.",joy,0,train_splits/dia152_utt1.mp4,MELD_Audio/train_dia152_utt1.wav,4.295954997964547,Paul,train,8
152,4,train_dia152_utt4,"My brother's going through that right now, he's such a mess. How did you get through it?",neutral,0,train_splits/dia152_utt4.mp4,MELD_Audio/train_dia152_utt4.wav,4.254246697013434,Monica,train,17
152,5,train_dia152_utt5,"Well, you might try accidentally breaking something valuable of hers, say her-",neutral,0,train_splits/dia152_utt5.mp4,MELD_Audio/train_dia152_utt5.wav,3.5034972798934163,Paul,train,12
152,6,train_dia152_utt6,-leg?,neutral,0,train_splits/dia152_utt6.mp4,MELD_Audio/train_dia152_utt6.wav,1.5849154361422597,Monica,train,1
152,7,train_dia152_utt7,"That's one way! Me, I- I went for the watch.",neutral,0,train_splits/dia152_utt7.mp4,MELD_Audio/train_dia152_utt7.wav,1.5432071351911476,Paul,train,10
152,8,train_dia152_utt8,You actually broke her watch?,surprise,0,train_splits/dia152_utt8.mp4,MELD_Audio/train_dia152_utt8.wav,1.8768735428000445,Monica,train,5
152,9,train_dia152_utt9,"Barry, I'm sorry...",sadness,0,train_splits/dia152_utt9.mp4,MELD_Audio/train_dia152_utt9.wav,1.4597905332889234,Rachel,train,3
152,10,train_dia152_utt10,I am so sorry...,sadness,0,train_splits/dia152_utt10.mp4,MELD_Audio/train_dia152_utt10.wav,1.668332038044484,Rachel,train,4
152,11,train_dia152_utt11,"I know you probably think that this is all about what I said the other day about you making love with your socks on, but it isn't... it isn't, it's about me, and I ju- Hi, machine cut me off again... anyway...",sadness,0,train_splits/dia152_utt11.mp4,MELD_Audio/train_dia152_utt11.wav,10.093408830169128,Rachel,train,42
153,0,train_dia153_utt0,"No real-, honey, really it's fine, just g-go with Susan.",neutral,0,train_splits/dia153_utt0.mp4,MELD_Audio/train_dia153_utt0.wav,6.548203249324599,Ross,train,10
153,1,train_dia153_utt1,"Really, I, no, I think girls night out is a great idea.",joy,0,train_splits/dia153_utt1.mp4,MELD_Audio/train_dia153_utt1.wav,4.37937159986677,Ross,train,12
153,2,train_dia153_utt2,"Okay, okay, bye",neutral,0,train_splits/dia153_utt2.mp4,MELD_Audio/train_dia153_utt2.wav,1.6266237370933718,Ross,train,3
153,3,train_dia153_utt3,So what are they doing?,neutral,0,train_splits/dia153_utt3.mp4,MELD_Audio/train_dia153_utt3.wav,1.0844158247289146,Phoebe,train,5
153,4,train_dia153_utt4,"I don't know, something girlie.",joy,0,train_splits/dia153_utt4.mp4,MELD_Audio/train_dia153_utt4.wav,2.3356648532622777,Ross,train,5
153,5,train_dia153_utt5,"Hey, you're early.",neutral,0,train_splits/dia153_utt5.mp4,MELD_Audio/train_dia153_utt5.wav,1.251249028533363,Phoebe,train,3
153,6,train_dia153_utt6,What are you doing with the lamp?,surprise,0,train_splits/dia153_utt6.mp4,MELD_Audio/train_dia153_utt6.wav,1.9185818437511566,Monica,train,7
153,7,train_dia153_utt7,I'm just taking it to be re-wired.,neutral,0,train_splits/dia153_utt7.mp4,MELD_Audio/train_dia153_utt7.wav,11.386366159653603,Phoebe,train,7
153,8,train_dia153_utt8,"Oh, well don't take it to the same place you took the stereo, cause they've had that thing for over a week.",disgust,0,train_splits/dia153_utt8.mp4,MELD_Audio/train_dia153_utt8.wav,15.68232115761815,Monica,train,22
153,9,train_dia153_utt9,"No, no, Mr. Heckles no one is making any noise up here.",neutral,0,train_splits/dia153_utt9.mp4,MELD_Audio/train_dia153_utt9.wav,3.5034972798934163,Phoebe,train,12
153,10,train_dia153_utt10,You're disturbing my oboe practice.,anger,1,train_splits/dia153_utt10.mp4,MELD_Audio/train_dia153_utt10.wav,2.3773731542133896,Mr. Heckles,train,5
153,11,train_dia153_utt11,You don't play the oboe!,anger,1,train_splits/dia153_utt11.mp4,MELD_Audio/train_dia153_utt11.wav,1.209540727582251,Phoebe,train,5
153,12,train_dia153_utt12,I could play the oboe!,anger,1,train_splits/dia153_utt12.mp4,MELD_Audio/train_dia153_utt12.wav,1.9185818437511566,Mr. Heckles,train,5
154,0,train_dia154_utt0,Ohhh! That is soo sweet!,joy,0,train_splits/dia154_utt0.mp4,MELD_Audio/train_dia154_utt0.wav,3.086414270382295,Rachel,train,5
154,1,train_dia154_utt1,"Okay, okay look, I know I'm being Mr. Inappropriate today, but it's just so tough, I mean see you walking around and I just wanna touch you and hold you, come on no one's around, just, just kiss me.",joy,0,train_splits/dia154_utt1.mp4,MELD_Audio/train_dia154_utt1.wav,10.260242033973576,Mark,train,39
154,2,train_dia154_utt2,"All right that's, that's it!! Get off her!",anger,1,train_splits/dia154_utt2.mp4,MELD_Audio/train_dia154_utt2.wav,2.0437067466044927,Ross,train,8
154,3,train_dia154_utt3,What is going on?,surprise,0,train_splits/dia154_utt3.mp4,MELD_Audio/train_dia154_utt3.wav,1.6266237370933718,Mark,train,4
154,4,train_dia154_utt4,What's going on?! That's what's going on!!,anger,1,train_splits/dia154_utt4.mp4,MELD_Audio/train_dia154_utt4.wav,2.7944561637245107,Ross,train,7
154,5,train_dia154_utt5,Ross!,surprise,0,train_splits/dia154_utt5.mp4,MELD_Audio/train_dia154_utt5.wav,1.8351652418489324,Rachel,train,1
154,6,train_dia154_utt6,I have been down in your store for twenty minutes trying to get a tie!,anger,1,train_splits/dia154_utt6.mp4,MELD_Audio/train_dia154_utt6.wav,4.546204803671219,Ross,train,15
154,7,train_dia154_utt7,What do I have to do to get some service?!,anger,1,train_splits/dia154_utt7.mp4,MELD_Audio/train_dia154_utt7.wav,2.7110395618222864,Ross,train,10
154,8,train_dia154_utt8,Hi Rach.,neutral,0,train_splits/dia154_utt8.mp4,MELD_Audio/train_dia154_utt8.wav,1.710040338995596,Ross,train,2
155,0,train_dia155_utt0,Ross?,neutral,0,train_splits/dia155_utt0.mp4,MELD_Audio/train_dia155_utt0.wav,0.5422083333333333,Mona,train,1
155,1,train_dia155_utt1,Yeah?,neutral,0,train_splits/dia155_utt1.mp4,MELD_Audio/train_dia155_utt1.wav,0.6673333333333333,Ross,train,1
155,2,train_dia155_utt2,Hey it's Mona! From the wedding.,joy,0,train_splits/dia155_utt2.mp4,MELD_Audio/train_dia155_utt2.wav,2.5025,Mona,train,6
155,3,train_dia155_utt3,Oh hi!,joy,0,train_splits/dia155_utt3.mp4,MELD_Audio/train_dia155_utt3.wav,1.7100416666666665,Ross,train,2
155,4,train_dia155_utt4,Hi!,joy,0,train_splits/dia155_utt4.mp4,MELD_Audio/train_dia155_utt4.wav,0.9175833333333333,Mona,train,1
155,5,train_dia155_utt5,Wow! Uh how are you?,surprise,0,train_splits/dia155_utt5.mp4,MELD_Audio/train_dia155_utt5.wav,2.127125,Ross,train,5
155,6,train_dia155_utt6,"I'm good except umm, you still owe me a dance.",neutral,0,train_splits/dia155_utt6.mp4,MELD_Audio/train_dia155_utt6.wav,6.5065,Mona,train,10
155,7,train_dia155_utt7,"Oh that's right. Well uh, would you be interested in seeing a Ukrainian film?",joy,0,train_splits/dia155_utt7.mp4,MELD_Audio/train_dia155_utt7.wav,4.713041666666666,Ross,train,14
155,8,train_dia155_utt8,Oh you're serious. Sure!,surprise,0,train_splits/dia155_utt8.mp4,MELD_Audio/train_dia155_utt8.wav,1.9185833333333333,Mona,train,4
155,9,train_dia155_utt9,Great! Well umm,joy,0,train_splits/dia155_utt9.mp4,MELD_Audio/train_dia155_utt9.wav,2.2939583333333333,Ross,train,3
155,10,train_dia155_utt10,I think I might need one more cup of coffee.,neutral,0,train_splits/dia155_utt10.mp4,MELD_Audio/train_dia155_utt10.wav,2.2105416666666664,Mona,train,10
155,11,train_dia155_utt11,"Sure! Uh, let me get it for ya.",neutral,0,train_splits/dia155_utt11.mp4,MELD_Audio/train_dia155_utt11.wav,1.5432083333333333,Ross,train,8
155,12,train_dia155_utt12,Okay.,neutral,0,train_splits/dia155_utt12.mp4,MELD_Audio/train_dia155_utt12.wav,1.6683333333333332,Mona,train,1
156,0,train_dia156_utt0,"Look, I feel really bad about how I freaked you out before, so I called the father and asked him to meet you here so you can tell him.",sadness,0,train_splits/dia156_utt0.mp4,MELD_Audio/train_dia156_utt0.wav,7.298958333333333,Phoebe,train,29
156,1,train_dia156_utt1,Go!,anger,1,train_splits/dia156_utt1.mp4,MELD_Audio/train_dia156_utt1.wav,3.044708333333333,Phoebe,train,1
156,2,train_dia156_utt2,"What? Hey wait a minute! Phoebe, how do you even know who the father is?",surprise,0,train_splits/dia156_utt2.mp4,MELD_Audio/train_dia156_utt2.wav,4.004,Rachel,train,15
156,3,train_dia156_utt3,"I may play the fool at times, but I'm a little more than a pretty blond girl with an ass that won't quit.",anger,1,train_splits/dia156_utt3.mp4,MELD_Audio/train_dia156_utt3.wav,8.049708333333333,Phoebe,train,23
156,4,train_dia156_utt4,I believe this belongs to the father of your baby.,neutral,0,train_splits/dia156_utt4.mp4,MELD_Audio/train_dia156_utt4.wav,3.5035,Phoebe,train,10
156,5,train_dia156_utt5,"Oh God Oh, he's in there right now?",surprise,0,train_splits/dia156_utt5.mp4,MELD_Audio/train_dia156_utt5.wav,5.046708333333333,Rachel,train,8
156,6,train_dia156_utt6,Uh-huh. Now you can turn around or you can go in there and rip the Band-Aid off. What to you want to do?,neutral,0,train_splits/dia156_utt6.mp4,MELD_Audio/train_dia156_utt6.wav,5.839166666666666,Phoebe,train,23
156,7,train_dia156_utt7,"Uh, let's rip!",fear,1,train_splits/dia156_utt7.mp4,MELD_Audio/train_dia156_utt7.wav,0.7507499999999999,Rachel,train,3
156,8,train_dia156_utt8,Really? Are you sure?,surprise,0,train_splits/dia156_utt8.mp4,MELD_Audio/train_dia156_utt8.wav,0.9175833333333333,Phoebe,train,4
156,9,train_dia156_utt9,Oh Phoebe!,joy,0,train_splits/dia156_utt9.mp4,MELD_Audio/train_dia156_utt9.wav,0.625625,Rachel,train,2
156,10,train_dia156_utt10,"Okay, sorry. Yeah.",neutral,0,train_splits/dia156_utt10.mp4,MELD_Audio/train_dia156_utt10.wav,1.75175,Phoebe,train,3
156,11,train_dia156_utt11,Hey Rach.,neutral,0,train_splits/dia156_utt11.mp4,MELD_Audio/train_dia156_utt11.wav,1.626625,Tag,train,2
157,0,train_dia157_utt0,"Hey, thank you so much for these tickets, Chandler.",joy,0,train_splits/dia157_utt0.mp4,MELD_Audio/train_dia157_utt0.wav,2.877872765626735,Phoebe,train,9
157,1,train_dia157_utt1,"Oh well, this was a really important experience for me, and I wanted to share it with you.",joy,0,train_splits/dia157_utt1.mp4,MELD_Audio/train_dia157_utt1.wav,4.37937159986677,Chandler,train,18
157,2,train_dia157_utt2,"Oh, you're so wonderful.",joy,0,train_splits/dia157_utt2.mp4,MELD_Audio/train_dia157_utt2.wav,1.7934569408978203,Monica,train,4
158,1,train_dia158_utt1,"It can't be me, I'm standing right here.",neutral,0,train_splits/dia158_utt1.mp4,MELD_Audio/train_dia158_utt1.wav,2.7110395618222864,Joey,train,8
158,2,train_dia158_utt2,Wanna peek?,neutral,0,train_splits/dia158_utt2.mp4,MELD_Audio/train_dia158_utt2.wav,0.5839162133155694,Mr. Geller,train,2
158,3,train_dia158_utt3,No!,disgust,0,train_splits/dia158_utt3.mp4,MELD_Audio/train_dia158_utt3.wav,0.8758743199733541,Ross,train,1
158,4,train_dia158_utt4,Come on!,surprise,0,train_splits/dia158_utt4.mp4,MELD_Audio/train_dia158_utt4.wav,1.0844158247289146,Mr. Geller,train,2
158,6,train_dia158_utt6,We're not peeking?,sadness,0,train_splits/dia158_utt6.mp4,MELD_Audio/train_dia158_utt6.wav,2.3356648532622777,Joey,train,3
158,7,train_dia158_utt7,Well I'm peeking. Oh my God!,surprise,0,train_splits/dia158_utt7.mp4,MELD_Audio/train_dia158_utt7.wav,5.338662521742349,Mr. Geller,train,6
158,8,train_dia158_utt8,"Hello sir, you know Monica.",neutral,0,train_splits/dia158_utt8.mp4,MELD_Audio/train_dia158_utt8.wav,4.087413493208985,Chandler,train,5
159,0,train_dia159_utt0,Chandler is fantastic!!,joy,0,train_splits/dia159_utt0.mp4,MELD_Audio/train_dia159_utt0.wav,2.3773731542133896,Joanna,train,3
159,1,train_dia159_utt1,What?!,surprise,0,train_splits/dia159_utt1.mp4,MELD_Audio/train_dia159_utt1.wav,1.668332038044484,Rachel,train,1
159,2,train_dia159_utt2,Y'know how people just click?,joy,0,train_splits/dia159_utt2.mp4,MELD_Audio/train_dia159_utt2.wav,0.7507494171200177,Joanna,train,5
159,3,train_dia159_utt3,"Like he came by to pick me up, and I opened the door, and it was just like, click!",joy,0,train_splits/dia159_utt3.mp4,MELD_Audio/train_dia159_utt3.wav,4.295954997964547,Joanna,train,19
159,4,train_dia159_utt4,Did he tell you?,surprise,0,train_splits/dia159_utt4.mp4,MELD_Audio/train_dia159_utt4.wav,1.5014988342400355,Joanna,train,4
159,5,train_dia159_utt5,"Oh, and he's got such a good heart! Doesn't he have a good heart?",joy,0,train_splits/dia159_utt5.mp4,MELD_Audio/train_dia159_utt5.wav,2.752747862773399,Joanna,train,14
159,6,train_dia159_utt6,"Oh, I know...",joy,0,train_splits/dia159_utt6.mp4,MELD_Audio/train_dia159_utt6.wav,1.5849154361422597,Rachel,train,3
159,7,train_dia159_utt7,"Oh, I know and he's soo sweet! Listen, he said he was going to call, so put him straight through.",joy,0,train_splits/dia159_utt7.mp4,MELD_Audio/train_dia159_utt7.wav,3.9205802894045374,Joanna,train,20
159,8,train_dia159_utt8,Isn't this great?!,joy,0,train_splits/dia159_utt8.mp4,MELD_Audio/train_dia159_utt8.wav,1.3346656304355873,Sophie,train,3
159,9,train_dia159_utt9,Don't spoil it.,neutral,0,train_splits/dia159_utt9.mp4,MELD_Audio/train_dia159_utt9.wav,1.7934569408978203,Joanna,train,3
160,0,train_dia160_utt0,Hi.,neutral,0,train_splits/dia160_utt0.mp4,MELD_Audio/train_dia160_utt0.wav,0.5422079123644573,Ross,train,1
160,1,train_dia160_utt1,"Hi, sweetie!",joy,0,train_splits/dia160_utt1.mp4,MELD_Audio/train_dia160_utt1.wav,1.1261241256800267,Rachel,train,2
160,2,train_dia160_utt2,Hello.,neutral,0,train_splits/dia160_utt2.mp4,MELD_Audio/train_dia160_utt2.wav,1.9602901447022687,Ross,train,1
160,3,train_dia160_utt3,"Hi, Ross.",neutral,0,train_splits/dia160_utt3.mp4,MELD_Audio/train_dia160_utt3.wav,1.251249028533363,Mark,train,2
160,4,train_dia160_utt4,"Yeah, huh.",neutral,0,train_splits/dia160_utt4.mp4,MELD_Audio/train_dia160_utt4.wav,1.4180822323378113,Ross,train,2
160,5,train_dia160_utt5,I?ve got some bad news.,sadness,0,train_splits/dia160_utt5.mp4,MELD_Audio/train_dia160_utt5.wav,1.6266237370933718,Rachel,train,5
160,6,train_dia160_utt6,What?,fear,1,train_splits/dia160_utt6.mp4,MELD_Audio/train_dia160_utt6.wav,0.5839162133155694,Ross,train,1
160,7,train_dia160_utt7,"I can get a quick bite to eat, but then I have to come back up here.",neutral,0,train_splits/dia160_utt7.mp4,MELD_Audio/train_dia160_utt7.wav,2.3356648532622777,Rachel,train,17
160,8,train_dia160_utt8,"Come on sweetie! You?ve had to work late every night for the past two weeks, what is it this time?",sadness,0,train_splits/dia160_utt8.mp4,MELD_Audio/train_dia160_utt8.wav,6.17282854076459,Ross,train,20
160,10,train_dia160_utt10,"But work comes first! Oh hey, but that?s sad about you though, what happened? Burn out? Burn all out, did ya?",joy,0,train_splits/dia160_utt10.mp4,MELD_Audio/train_dia160_utt10.wav,9.217534510195774,Ross,train,21
160,11,train_dia160_utt11,"Nooo, he?s leaving for a better job.",neutral,0,train_splits/dia160_utt11.mp4,MELD_Audio/train_dia160_utt11.wav,2.127123348506717,Rachel,train,7
160,12,train_dia160_utt12,"Oh well that?s great, so I guess this is ah, this is good bye then. Huh? Good bye.",joy,0,train_splits/dia160_utt12.mp4,MELD_Audio/train_dia160_utt12.wav,4.838162910329004,Ross,train,18
160,13,train_dia160_utt13,"Okay, then.",neutral,0,train_splits/dia160_utt13.mp4,MELD_Audio/train_dia160_utt13.wav,0.6256245142666815,Mark,train,2
160,14,train_dia160_utt14,Okay.,neutral,0,train_splits/dia160_utt14.mp4,MELD_Audio/train_dia160_utt14.wav,1.1678324266311388,Ross,train,1
160,15,train_dia160_utt15,Well we?re gonna miss you around here.,sadness,0,train_splits/dia160_utt15.mp4,MELD_Audio/train_dia160_utt15.wav,2.127123348506717,Rachel,train,7
160,16,train_dia160_utt16,"Yeah, me too.",sadness,0,train_splits/dia160_utt16.mp4,MELD_Audio/train_dia160_utt16.wav,1.7517486399467082,Mark,train,3
160,17,train_dia160_utt17,"So, see ya on Saturday.",neutral,0,train_splits/dia160_utt17.mp4,MELD_Audio/train_dia160_utt17.wav,1.5014988342400355,Mark,train,5
160,18,train_dia160_utt18,"Yeah, you bet.",neutral,0,train_splits/dia160_utt18.mp4,MELD_Audio/train_dia160_utt18.wav,1.668332038044484,Rachel,train,3
161,0,train_dia161_utt0,Whazzup??,neutral,0,train_splits/dia161_utt0.mp4,MELD_Audio/train_dia161_utt0.wav,2.001998445653381,Ross,train,1
161,1,train_dia161_utt1,"Seriously dude, 3 years ago.",joy,0,train_splits/dia161_utt1.mp4,MELD_Audio/train_dia161_utt1.wav,2.127123348506717,Chandler,train,5
161,2,train_dia161_utt2,"Listen, can you do me a favor?",neutral,0,train_splits/dia161_utt2.mp4,MELD_Audio/train_dia161_utt2.wav,1.710040338995596,Ross,train,7
161,3,train_dia161_utt3,I'm gonna be out today.,neutral,0,train_splits/dia161_utt3.mp4,MELD_Audio/train_dia161_utt3.wav,1.2929573294844752,Ross,train,5
161,4,train_dia161_utt4,"Can you just keep an eye on Joey, make sure nothing happens between him and Molly?",neutral,0,train_splits/dia161_utt4.mp4,MELD_Audio/train_dia161_utt4.wav,4.129121794160098,Ross,train,16
161,5,train_dia161_utt5,You don't trust him?,surprise,0,train_splits/dia161_utt5.mp4,MELD_Audio/train_dia161_utt5.wav,2.127123348506717,Chandler,train,4
162,0,train_dia162_utt0,I think the check in is that way.,neutral,0,train_splits/dia162_utt0.mp4,MELD_Audio/train_dia162_utt0.wav,2.001998445653381,Ross,train,8
